y_true,y_pred
61,40.512313956867814
49,40.52710106399888
46,53.223064931515744
41,39.32673782448272
36,43.75161148380903
44,39.082082093280086
42,36.49753905571501
14,28.672129650121
58,34.75619948767081
21,37.284110462341246
66,53.318979434802735
19,34.36935761749998
45,35.80293660986594
19,21.90893877795531
56,40.81259529582011
45,44.123304996078424
51,43.034097189519244
59,51.4667445402152
65,42.21584658251216
30,33.087593366944596
21,37.26187420900001
21,29.871964803640218
53,45.481890614048304
44,36.948894495813555
13,15.849304150514985
60,50.937905906383165
48,38.971576519504154
37,42.97850414992033
32,41.38581337621407
26,34.28988558601201
40,48.95753614844389
64,46.288117625747454
22,31.006563798610046
11,26.94450288539887
22,21.524537400657383
70,46.37827374631843
20,20.790261950759703
59,52.1050495614761
63,37.290049216280444
78,51.16165438817747
41,38.83389867567339
74,41.73765446026446
51,43.95981553361717
29,31.99373461323761
28,27.17901101285715
37,31.396942969126766
31,38.57067084330636
31,30.92419829211699
41,45.59740648061023
33,38.01075290590696
23,27.733817915484813
37,42.766442220424004
55,48.10901053574463
59,42.886578162555814
37,46.03121979262037
21,22.756384190732014
46,46.615939180457765
60,47.550616132611374
52,35.112932697690894
39,30.453696810782645
62,40.31400175357174
43,43.70832849530174
44,40.96181113738757
34,39.333467269643805
44,43.189038205880934
47,44.72676424197773
32,45.82412302998327
23,39.82143761816777
53,48.996642618438365
14,38.97390743525286
20,21.638137542338736
45,48.1498321510758
45,42.50775493760973
66,46.35913480460861
31,47.49852702077223
50,43.20306130233557
38,44.12253945810838
47,43.81754302263248
35,44.433474829201224
24,39.32893423571052
22,39.38302747410759
64,49.0844826697177
23,38.873227951438544
25,41.145477845449975
47,43.554136617647934
54,41.12087154398904
73,44.10096139867622
42,37.388087996346236
29,42.636236557000295
58,40.1782316162062
29,40.28668272508415
37,43.925013532813445
49,49.837107723553025
70,46.68729085466016
38,44.40816319092308
39,43.960183693636225
25,38.70366611259046
68,34.91166392947056
45,45.95437202950449
40,40.39582852876765
20,37.79879765797236
53,51.948893376248535
15,39.28241963485996
20,23.862760145962756
43,49.04409513282343
24,45.99742867703697
39,35.55756650661519
49,47.009804006661405
61,43.20500437665186
68,42.22266657767119
41,35.1539867576438
76,53.483892599258716
21,26.370866169774153
61,45.67951847115407
51,39.54216062319194
20,44.660951726051735
59,50.45060602584281
39,44.759674055103
23,45.169703681004655
42,33.71924909472816
48,41.16266514466649
56,38.590102974948955
50,46.05108458312878
49,44.46638243983776
31,24.668512836176305
63,36.448913150119935
44,48.7833675808513
48,34.060595038639555
45,39.23404289330874
17,22.818931955439307
61,49.61294259397631
26,39.88614447172333
23,18.838511127796803
23,43.10468951072133
41,38.9014491005503
41,46.28608411361096
33,42.472899386220234
25,21.7757607221247
25,33.050896232126135
24,28.86884477126006
21,37.810314620104
55,42.81486805428891
18,26.076950395408094
60,48.03006992248847
49,35.72289776989206
49,16.990987693287487
24,33.85083956388739
25,39.25091626095141
45,52.45397603232943
44,35.54694571633081
68,42.95506507379934
18,25.636471614898714
31,44.968883362618506
27,22.96501297461442
54,37.233224876217015
22,26.127513657685377
31,36.80975720018126
21,35.15292557333309
43,43.21011241326383
43,46.72513511194948
11,21.43208733379472
13,17.593095753086935
55,42.73247474371033
16,28.181263180055375
42,44.71269706753238
33,43.010385299049766
56,46.39183074694215
35,35.346319762832515
21,22.57140565581506
21,25.960768136786058
30,42.52105450695026
43,43.67411409581305
32,42.379146681846436
40,43.37591093668946
47,33.04357421495112
55,34.108354604437004
58,35.95991430928955
11,29.9828266766311
44,52.601876580002326
47,46.22764269602954
24,33.90237375030324
52,44.38976671947423
76,37.561276227015334
38,46.853386427609294
67,35.284692254933795
25,19.202348913978277
55,43.070697572091206
55,43.75063930399701
51,52.7850977941941
35,37.5277035704149
14,29.61024063102984
57,40.4955217754732
39,38.07373361219004
41,48.08747479525712
44,33.70093934245107
27,31.82734703616311
22,31.66780564208743
18,27.30278678233109
25,34.20900866105904
49,41.53669717635253
44,35.54342256824486
11,39.126383545388755
57,40.18721667229647
29,25.17751652178947
44,44.288357509101296
38,42.52510842415028
46,40.94205520493343
12,30.309009276813466
40,43.66832162529721
34,39.19464711488026
37,42.792630830991676
55,41.65234086351159
42,47.86905331468863
14,19.695815580635696
60,44.55858672590776
52,34.413489601768454
12,33.29779901856947
26,51.82144727456167
34,34.42393366085096
38,51.64219618948291
25,37.57033651651765
22,28.352127206810586
47,42.91519130236344
42,44.79542299707536
57,33.20977902388197
42,41.33765489717334
47,49.4295709949017
13,22.607093431514357
21,29.570543653220547
34,33.74339477625754
58,45.40290511324311
45,39.55103075250147
41,36.95432772700194
49,36.09784655479323
14,25.915725558459457
35,43.99679888442136
43,39.67119137674861
12,26.223543168197367
42,46.718432869538766
18,41.96862908213765
25,40.77243079057956
48,39.49075801495967
27,25.02865344446094
44,41.64502929400519
41,41.03353199442835
51,32.37716758179679
46,45.199007664357225
48,34.83708922854798
54,41.07587544413131
59,39.81957510353072
38,41.70908299286436
44,35.60099379212538
21,24.283542126272014
20,30.448606019787874
38,41.54878569938792
22,27.521067235993232
46,35.1984260028264
24,41.16245800015295
22,38.49763087238708
45,45.956179008728384
10,26.484612896844332
28,26.267431961764554
42,45.08325306653774
17,38.48893918594146
30,42.138715146467256
