y_true,y_pred
23,29.163829239473024
31,36.112800494993756
18,25.43091629072934
23,37.674187799624605
44,49.77731977795935
56,40.120593118549635
47,42.9688766982401
17,31.898475919811048
75,42.38895193869546
34,49.16799021592498
45,50.181433139163325
53,41.036285281843035
24,26.074641693942297
13,15.654062149969299
52,32.960706209283614
49,36.30668910400057
37,45.66059795701302
22,20.549375122965962
31,44.15318092157457
34,39.87193850924057
32,48.96218570451505
56,32.873495406695376
62,51.778312577325686
13,20.009362364154
19,45.884882440311166
28,44.26114551345483
57,46.02427989691517
18,28.03856437272137
27,32.24026477625404
54,31.928456366254558
48,44.08300190852616
48,50.78753762426938
17,17.416594625044148
13,31.05861012185502
41,41.676595479901614
32,34.43052202196284
34,29.336900290080813
27,33.49399642925557
55,35.94928736415099
71,47.27590082237453
23,30.434436845657174
58,37.42344065526735
50,43.78634248786662
29,23.905766332698846
57,39.266892115170116
55,42.156354439098656
22,23.040038548437625
28,44.00407793455129
26,45.01962052791039
70,43.47179290511017
57,32.80762332167344
18,39.18244434956245
15,28.993341530664473
48,35.69701290355913
16,23.21973258272161
17,22.370832320503396
28,40.900909688449154
16,29.547054107859193
57,44.94024483115302
38,40.3169945499375
57,43.573028208554064
55,49.288060511188505
38,40.572361705186594
64,39.44493686525682
56,38.07288812101379
52,49.04269950962586
62,43.56414540840515
64,47.119704853143894
19,46.23241479515829
46,35.69282846840896
55,42.07942442819299
79,45.49643363271041
31,36.82043727507921
25,33.63817697308516
62,49.20779421703937
36,45.091342495400106
39,33.01218206392824
24,40.291609024428105
51,45.91595746908026
56,44.0513612161508
62,51.048350509538416
66,49.55699665577079
60,41.735628783267536
14,14.376771018313868
37,49.41052037140802
43,41.12190784268809
48,40.00067017700914
21,29.91929992658839
48,42.300463958601156
28,24.068444963845824
18,32.939266676147874
29,35.53903909504894
38,44.81729734305406
37,49.074534167350265
23,30.830828795707784
17,32.430136141408106
25,46.58796207450461
38,47.33224616064561
34,38.36051526404735
27,27.69085983999326
46,41.09842202876799
44,41.482023318893816
23,32.45066636340207
29,36.82949146657526
60,42.86562781542038
44,40.809121286800014
48,40.65683653767325
45,43.00528531349369
39,41.20030618146434
21,50.886112693836075
59,42.97752139407091
27,43.31352668455094
56,36.93440720058746
39,34.14073795294512
38,17.797914390856803
71,52.33125203273871
40,44.26114551345483
36,39.35023078720145
45,39.63228620887231
20,27.47090265531829
66,40.45893974021757
81,60.893731197234146
38,43.64977739932706
44,49.11391310976293
21,22.00340630261579
73,52.49283611006617
13,26.990109949515542
37,42.32517430737733
60,40.62608187141972
47,45.85665986640846
54,40.17832498516614
29,39.48153660314045
49,54.79379015527112
25,28.703704558775335
22,39.548821582895215
62,44.98961495035042
20,22.561382800650726
68,48.85567502701949
33,39.95356750506251
32,37.80821826510512
33,37.09794208637346
60,44.56366753554298
50,42.15308616443232
44,46.62740867339525
21,27.77655486920041
45,47.49600335515067
41,41.01568931301771
20,15.570807763020673
19,35.26244427215552
18,37.87714488025275
31,35.281701919452395
26,30.384746845257713
72,48.56344619965291
41,38.08354799283089
64,44.72424294289258
46,26.853797292885996
73,40.629775240495526
27,43.750889935989925
31,37.30270195854149
39,49.379877958523245
43,43.70923468496533
52,43.91647068007991
44,44.483992045813245
56,49.848003627804204
36,44.3918510725204
64,49.13902482330195
22,43.581481004775966
20,41.140280988748415
30,40.812950463406466
73,51.8591453113953
37,40.37505656535233
53,48.67952324516891
85,41.557664851070186
66,55.46967608892815
26,28.416057307156663
45,20.772035721377947
23,20.588154320852222
40,38.04595640685529
37,40.80398031258825
44,43.46252585492379
21,27.544892310125302
42,33.963018261514165
18,37.906335298676716
45,49.6437059262617
63,42.46583414172222
21,18.82349639779752
39,44.231637644738385
33,40.93782836329004
59,43.24069776052257
20,25.457954140212177
36,47.9297619446521
36,48.996439746421245
27,27.606671478129144
58,43.72843904493281
23,41.940553175505585
40,37.61968050192189
34,42.25337563314679
21,31.339613492559536
28,35.6090144226903
11,22.394359847967944
28,23.5766024248772
24,34.42908299386509
43,41.941221700982
37,40.74216900689033
22,46.898916940256306
36,42.66730565551652
56,43.94603952828143
24,51.9242825589625
10,16.34874793850729
17,38.25889989367255
55,45.63684772696245
15,35.905580966259464
22,49.04230569076288
32,42.16759115704589
53,43.594086536569165
18,30.899488382031404
38,44.404436149950364
62,43.488152180934314
40,41.896641206419375
12,34.01493094493158
20,36.72524070363724
15,40.4617511114123
10,25.195201942567422
51,43.849218650924584
68,37.39618545021781
26,44.666841853791695
41,38.31686306867677
35,37.24439551011145
42,37.728850427541474
28,35.53852285493568
51,43.779373595222715
59,37.488148208835476
47,33.37999318193997
38,38.7426601217974
46,22.005996924059303
44,43.59975951591086
72,49.397383009932476
46,36.97371997507709
24,42.494212644904465
39,40.46112432109614
50,40.612448113731624
24,29.977835813903813
44,40.135897489927515
73,44.032498132922754
32,39.6894539312828
71,44.676979456370084
32,41.82227353584426
47,36.168019033071545
33,24.62571254507459
22,33.03533779960252
16,32.20006510817913
31,37.26618907108809
41,39.32881184089515
42,45.5918534427881
34,28.583614355707663
34,36.02072939112607
60,44.486289642716976
51,40.42146274719327
35,41.47233122912865
55,45.697862268005174
55,42.03440291765874
16,28.874695833125166
18,25.38569366016355
61,41.20440577375354
27,37.86286021924059
46,32.9332491292023
57,62.69170565254593
17,32.111864921434425
30,46.778675446394246
26,40.0060578461992
25,36.07295698174444
39,39.98732142822411
61,52.69579986366644
12,22.355458948765783
28,26.936227712720388
58,42.78540732946954
37,43.975818817872835
42,40.29607709100153
24,29.916541100475648
29,43.97247714925148
35,43.88015485610491
44,41.73445638023356
37,29.525910852887716
41,45.3611912419542
36,41.432547077318425
39,32.37661229247085
12,35.99178400748132
43,48.802540554317005
33,34.47786678630338
45,43.4751011621449
26,44.498062613842656
54,33.59053593161673
44,50.655499588265364
39,44.754123161620946
20,41.225390708851855
18,20.059803037887256
32,42.629336916118724
22,23.580598050123573
45,46.92765004308253
50,43.96228199459544
58,49.14862542203381
25,39.39233919487944
41,35.71474197590465
45,58.22673723694179
45,48.81341104857595
22,40.4549097699058
54,40.33385365292469
21,25.055229576747223
13,43.13401628524733
24,30.554121052572683
55,24.84507579076975
37,38.32712589548026
14,17.33610297180097
28,27.49700298520237
43,44.21231203270651
29,48.847724817687066
22,36.20437953184067
49,57.4335699963864
22,22.312532938486747
42,44.538177729433365
44,39.694328751811284
42,45.57082334484946
45,42.58350178098565
38,41.71991315678075
45,40.25862646882785
24,36.293363277801745
64,53.12273861624983
45,49.88577489571756
16,32.77061189662076
58,45.18773146769068
20,22.224664846353594
54,39.164104015668066
36,38.287436329074644
39,47.51753623844771
28,39.1713866358128
30,38.78175101760852
59,48.20290192762639
23,29.22121124427185
11,37.69136131788208
49,28.708649967236628
57,47.99129497821239
52,34.76357061516197
53,35.507902480708694
42,41.99413477309651
70,48.65453679382751
46,45.4477355873969
29,40.37550302833481
29,29.085177576496317
69,47.750648576213095
41,40.48705754737332
48,45.2802533871153
39,41.950260454034186
25,31.69288382175296
44,33.77557597802884
11,30.98781607134569
46,40.715171936316985
23,46.007725750699095
27,38.59253722252251
22,43.9995685194464
54,38.612504279348116
39,31.969385716858156
37,39.34006855810418
50,40.83577663819279
19,20.925961636868532
46,43.40550831332812
58,52.02127453260525
47,45.608819076331585
56,56.85161072099624
28,39.12587653093785
20,25.954509749815255
26,40.49703262391927
43,62.09913826330099
38,37.430000639641996
32,36.69167049240431
22,39.50348896433198
50,23.7884529489494
26,46.632631035504666
12,41.05492737232653
25,33.98415532890784
17,35.75634332813346
44,40.35581522277569
19,39.0213475203174
49,45.0216653743664
30,43.17836247803373
23,25.99636032640129
38,43.033849701519614
40,42.15251348593217
12,39.105032769593706
21,32.350960327765094
55,49.03330571449972
58,46.462827730709456
22,41.40911607639966
14,29.178129297160062
17,29.708864885118647
17,18.477371562189134
43,39.47817601932591
38,40.93750748685052
41,43.003647962394055
11,36.979988535306305
14,14.075189903991058
19,31.42956946111961
44,25.247617213111326
28,23.44053425353963
40,45.06077969659234
80,44.198483364787045
66,41.368805874024595
44,48.65519092926576
47,44.70835202879709
44,41.06120190495929
69,44.20853142870152
60,43.957260453547654
39,39.78683446193219
11,43.043383064259686
23,26.79657401397108
48,51.790660582306
21,26.11962644873951
50,39.51393358816958
33,32.92302521288607
87,63.05279897680963
57,39.051159905483566
58,43.09118952427457
38,34.89334938850301
55,44.35670717616255
36,39.961124183302275
54,38.1863216880566
34,48.75072210711431
28,42.278340544257524
71,41.715779642541385
52,37.88153462963791
26,25.27712665807145
50,45.894018858392876
61,50.065818725064844
47,52.83558596354194
48,35.259608051441866
48,37.26429020282332
21,34.326206705152146
58,47.91698272906945
42,38.85059515867555
41,30.692141394472827
43,45.95729393837252
16,22.902868029159745
48,53.28300233961882
50,40.14585004549191
18,27.931360058631377
60,50.53743249815807
16,35.72372031570849
39,34.063865073652636
40,39.45297591261101
14,27.275045458188018
67,49.86161291496851
14,29.284836994048256
24,36.440370638871656
12,44.587135236611694
22,40.34931593545913
12,41.34507752327273
22,27.591581687382355
72,52.77620394408551
30,32.985259894674215
34,45.53627777925141
21,37.14641611819589
42,49.38965048086278
32,43.70523534031048
17,40.733281083488464
29,28.94551287540082
47,42.01301668043565
10,21.00448864271656
55,41.088034047443465
28,41.06782937597084
26,46.92310265588322
24,41.24246438927296
43,40.859619383090326
22,34.54668414423498
11,39.393550543135255
37,42.540928129484655
11,47.22000234071654
50,45.449584924126896
60,36.769096003284524
48,39.15163093906701
22,32.380529673730855
30,37.41178468100796
25,33.40529261439046
56,38.21430876618691
42,41.443328848323226
39,45.597933112259064
24,41.38116982448173
52,34.3505885562365
27,35.43182686530032
32,36.54036758020681
62,49.12503696324421
44,41.24069160352441
36,43.27727195064606
31,42.456748809862944
43,39.89212201993391
47,43.055619128345725
22,34.373235569762095
40,40.95751366679073
42,38.11535777401168
75,66.17778677573736
42,42.06439393939394
56,44.45093053054444
17,38.97034099558124
69,46.53483042247126
17,33.26601098412998
38,41.66865347737906
56,29.06236780116009
18,44.76660446248816
71,46.67947578178154
27,41.42681086939827
24,31.67104305022063
33,25.35940522651408
47,40.67629431475042
83,45.094111132133634
24,35.44563980742183
47,47.49039312468195
36,41.50117925809631
33,41.67667649410263
49,49.935498797392974
43,38.698411637914056
21,30.610321844089114
48,27.725755856670855
10,45.657515190126226
48,39.233784345193946
17,27.490248074192376
19,40.20429092603114
73,42.21822521193525
42,41.659596503780925
41,50.88353433518685
21,23.53240862156974
30,43.47814561480478
51,40.35090285026993
40,17.231591634373782
63,45.06797106634111
35,38.82439223113487
19,25.200287027422394
64,48.389969430182994
10,42.94911184583239
19,41.143238997369
62,42.97808020764856
43,38.81486334718696
35,39.78064729029398
25,42.95758639523257
43,31.091631849606006
16,28.294793574158117
13,22.50951811468812
46,40.176154937809635
50,44.9433382303336
58,38.195231256129254
52,45.76740702269953
48,50.993542878975916
14,40.80107241120118
25,27.98222412676941
52,48.76210622466728
18,31.117676126116418
50,35.68249626986986
53,41.37502654457321
27,44.36690213533444
47,45.20846739219783
16,37.60343515125465
77,40.16524047553102
38,42.46961242583189
44,45.41505635989652
33,37.23719123261669
19,18.817006844143023
50,49.05423641950182
49,32.432046812769734
43,43.035526067589345
22,37.320875675291205
35,37.26842066102849
76,49.418132527547066
60,34.55233824912646
24,31.950411016516863
67,67.77129996683773
24,47.18879538788825
57,43.656130199728665
19,28.334334377424025
24,37.26773025805914
30,53.626492482689486
51,28.197531477804784
46,48.895736073683764
19,27.54904373699701
59,38.85604033290045
47,44.69258195370075
39,41.50427069257173
50,28.78288885802043
12,30.8915670227449
21,23.61709487628075
43,37.91803843583202
42,41.450301629587095
27,35.41621329895487
11,32.49706702776821
12,37.15080149982435
66,50.01255125755743
11,21.864491517183033
58,44.388502556886166
30,38.66329295858182
58,29.775048964169617
27,38.638037435266085
56,45.02939467381735
22,32.592890098625176
23,42.40447067945281
23,30.964657951394894
43,41.558362665554014
58,48.3598307478421
26,28.675842443554345
30,27.003662747676795
57,49.110838593568495
43,39.383105935825306
61,43.99858752029887
29,34.71955776226608
31,46.27129985135574
46,39.26639675499933
15,38.7623197533557
28,39.40008912066971
37,43.66625149456205
57,38.82140218094846
88,42.133604449283936
31,33.39549260684337
26,37.183804155160814
15,26.514303238025885
43,47.84816638316411
14,36.215103602113984
71,56.082652595604806
51,41.72218380750118
48,50.5283828622358
22,41.97812800578534
52,48.57508364533837
51,48.61661950326792
33,25.7689833092791
27,37.97797881196702
23,42.75571432428195
62,44.08452755169764
38,30.624909759304405
17,22.127022703921348
60,39.629536483070076
21,43.10950075104013
27,50.112839194931986
61,37.125432914022284
44,42.55684474951844
49,37.36997765631503
44,34.79998740519099
55,43.72153115848525
20,26.824535619296313
40,41.34274717157758
16,21.02180523352578
42,38.44480739426792
25,37.97191433599316
34,42.146088874165486
50,45.69613676289582
24,23.484458080248636
13,15.514213030903877
41,43.615977703457304
25,22.407294305675677
56,48.24157130777255
40,35.83028549677331
49,40.63270339425906
17,19.85999072827589
12,30.850359322648252
32,38.1059046848465
20,25.036672927857797
20,23.629945588234605
62,50.67425901860916
19,29.39934981331472
60,44.95822079419825
27,40.52032467008005
51,44.0200977111636
47,30.190451953304866
61,46.27805536228448
22,47.18037840611461
29,40.39377514625187
43,43.34154367666848
42,42.612265413419316
18,33.04567448205139
59,40.439381317449666
22,29.222544167680176
10,22.898807722195443
46,40.10733492669628
21,23.76453819727391
27,50.181381023259355
26,34.641950411473005
68,41.72765558132733
16,28.55040836586143
30,40.31629211415768
27,42.12313477975247
28,40.489308490556915
40,40.45141414229838
50,41.45440597127033
59,61.6615851842438
29,24.375664927655478
58,43.759671971166455
67,52.12317636655523
14,29.991643551148996
26,38.23244882661551
27,41.97223149599915
20,33.68167004851207
42,27.04700820421409
22,41.06983966047159
22,37.65662447307105
78,36.69912124929692
50,47.31538300344705
25,41.470072716174215
34,41.05023900605953
53,44.69304045431024
23,28.633092807712384
39,38.73664449532983
59,40.585086557309324
49,34.22752619676746
44,23.55738473916931
23,44.039002568067644
39,41.48417359550756
67,40.8374689302516
48,47.50346383671064
37,45.996596631734455
42,45.92755356749869
46,40.1062380952381
39,42.53165457876713
16,37.485517215613456
34,33.845012360690106
33,38.64628292964782
41,39.05956071759176
59,49.999709538542874
21,22.15715047065397
62,55.59734803736423
39,42.49383022767344
35,42.278225901659155
25,43.512804969656884
30,33.695947728622386
23,22.815870551018143
34,38.28341110115375
41,33.75445252570951
41,42.94618341911705
36,41.750775059634414
56,42.70573024029083
34,34.86808965353011
20,38.642745606150704
20,28.08727091181444
42,37.487138157503715
42,41.31646172920676
22,27.37610378879615
62,50.837522307649444
48,39.41452616792289
64,40.21100587410935
41,44.26916911977261
23,45.57057855336429
40,46.22841324881432
24,35.68617925472486
49,47.74327999996089
45,29.59386299810402
38,42.278575581091246
38,47.04690320351853
56,46.273360314568755
26,30.15508146849281
22,33.421150905717376
18,36.60386801135514
13,33.87304719846962
50,44.989477686631346
55,40.32514041672593
72,49.83221411689153
18,37.878918859808415
33,41.42807103174246
58,52.24693382953447
26,35.297622452941056
11,16.741120019918164
24,45.58480834983491
50,50.08976935495635
26,30.42094946797693
39,35.439242896275
51,24.354709932635814
15,25.58697685734826
39,38.605627340728475
20,22.560051194221987
64,40.86991213316282
43,41.29679748430943
54,47.74990867487694
45,45.10991394162957
33,42.16322882465872
31,43.3339668314348
50,43.33978202117038
77,37.77573593661774
44,51.75299630076126
48,36.039085998178095
23,36.01439386264597
59,44.12149828016871
20,47.18855299740865
36,40.93401464352019
22,27.933670825000767
30,38.14306606363541
24,26.633242088695912
26,44.735058315407706
55,48.73466969191969
31,42.646724900182704
23,38.42989010621166
56,51.825246574550285
40,42.79516762652803
30,37.904045031756446
26,37.19611684198262
46,43.05327983556338
46,39.405754172403995
60,42.550633390540845
78,47.94850052628373
71,47.76238379848707
21,34.46011762931301
71,45.942519835933524
22,22.506567562369376
22,41.72916365040248
19,44.90029182940589
21,30.67368408434017
60,44.85143756752541
28,39.8086188633592
21,30.78440512277317
64,51.93430997919852
48,37.54067068448703
48,40.50218393419586
18,24.365589267202783
13,38.23649070130861
65,43.905049006122624
68,43.82382727819745
36,40.87654955903472
52,37.57197847171946
39,42.56951313245603
50,53.81932545288028
20,25.252040475873297
56,33.93026885006474
54,46.60217257552312
64,55.075322952734794
63,44.50759971562375
16,37.9759203527737
20,33.02806375522929
30,34.81655551065249
38,50.10029288053349
66,51.960645889527385
71,48.1998147203553
53,45.91469731386388
25,38.70382031519028
67,42.819459786312954
22,25.735917249932626
19,33.020535174958056
44,41.30223820233788
43,44.16223395372941
68,40.8952868525139
61,46.55419389402021
23,40.17473968002143
49,50.55527886396509
56,34.46864884103155
13,16.401808169981116
29,39.975042011592876
23,38.65551019740169
14,21.996917838460067
37,37.843627495677325
61,47.7909187356778
31,41.0310716772648
45,40.111526816775175
74,46.779197904274724
72,42.009852501170634
34,37.17441153436995
36,46.303435661979854
20,35.82917478024422
31,37.06211253946994
38,43.86844950380542
16,29.915134779865475
24,26.725296527576244
66,42.92036895546887
24,30.91877672871513
12,20.592108409636932
23,24.726894280995474
35,38.95687980296288
39,40.438404327183946
22,39.955646246992444
44,34.88262931487937
44,43.23829873430857
35,30.981632608560815
49,37.174568248425246
69,38.66016221373984
76,43.085223182569536
53,52.452549741044834
61,47.13034720658217
52,43.06346198931962
28,28.003053181621468
26,45.290580291486805
20,23.19084355165314
44,43.273074797241044
45,42.15195877978701
13,29.73398062721908
30,37.058802104820295
46,38.17455292870609
23,28.665872439895878
61,30.608016001020143
43,44.845715378579456
14,25.91380169079678
45,38.19379135704808
35,39.136671850755356
16,32.06545880146786
13,24.420777912344075
28,33.992091984860295
41,38.18738003672715
39,42.879396169770786
36,43.72961691648882
27,56.42295916997133
33,41.72209223706737
21,31.990931436744816
35,40.40226052685515
55,44.76757101295206
54,41.74565190737858
60,42.879523063514526
61,43.42169795955081
41,42.22570579494956
12,13.822308609111179
39,41.79636467760426
26,49.34866671267304
51,46.16420737077899
52,52.60225578252363
61,41.09731548328631
49,45.19515167725277
27,50.562052260747826
48,48.74572703232948
57,43.49015449026731
19,34.07659047815873
41,49.586852451843114
13,23.782436031851137
46,46.30465187980579
56,43.99171731174843
64,46.031050739270206
29,39.01525124932702
11,21.875703406229213
67,52.255531408371866
60,40.47590762093548
71,28.311105695814607
26,45.48618776322159
73,50.11263525546685
22,35.17458783129612
41,41.14927957621149
50,42.107844338902765
41,46.08233034634373
40,40.49240395162195
37,32.31730983440427
27,33.813475446652795
35,41.55431882228513
84,44.59916818397592
57,37.939336067937056
68,50.73729075173937
64,47.72892661460073
49,33.70605815063205
61,40.88136124825546
36,41.33352909884775
65,40.042567382170034
25,39.321723466599344
44,69.97946361627713
37,37.17367097336837
21,36.380037319081325
32,41.548135376547506
30,44.40309037553352
48,46.61617742813939
20,41.04248353622585
10,12.79315504214177
21,38.33159084186305
21,22.574461987927375
28,40.651331662392565
45,41.837408654601305
24,32.992282958031765
28,40.607136494792954
20,31.880290799261115
43,46.31159263560818
17,45.89468530590434
41,30.095666705953775
24,40.02614440132484
10,26.611790466541592
24,37.20277928509767
66,41.900452029496776
68,49.17491731954963
42,39.50731191559508
61,43.80124474430373
58,39.25629932787601
45,37.369458155492076
75,45.010009638639346
54,47.214250426300374
26,36.405956181052424
29,31.060177909407795
59,57.56288931287841
29,36.37229916506642
36,50.99557871922558
54,34.1816977326244
17,31.45126067589237
40,48.95126514605619
14,32.8866419281889
26,29.060210594246577
26,21.944092867867415
38,41.149300706676144
29,35.85805254877445
62,46.4488738126827
33,43.38183090216557
43,39.54181605817827
20,32.60074120135905
41,42.645556348529944
50,43.08306899329901
24,22.622608131666343
39,45.489778788406
44,43.773168828775994
65,51.77296343445383
15,31.68588963389245
52,35.74389741100108
22,45.07437165433092
29,43.89628949862256
13,15.174731732921195
22,25.85217341716209
44,43.71806517027611
29,33.266753229540996
20,39.02398063964219
44,40.22965601057705
48,39.45447791402722
42,44.73677398570135
39,33.78400037541708
23,38.59581262712383
45,38.82000158473865
11,18.358938861221535
41,44.375522555011315
42,46.35980591366027
21,21.99431986959588
61,48.85474102402799
33,42.13244621967927
27,26.766974979691508
90,53.817975237346126
24,37.22034925862702
29,42.96717851400583
15,36.430101603294
17,24.13929951103772
44,19.69498486178722
72,41.94266529841859
26,42.226491740401435
36,41.04039206056586
34,38.71319737769429
31,42.85843079337169
48,45.408782299051744
38,45.561772504004836
55,48.94679936632662
37,47.74487409723417
25,43.4423546569449
28,27.333374118735072
40,37.38657123787091
26,29.335375008014612
66,49.830885027695516
16,17.322701195303615
32,42.393132454567976
63,51.08193283147722
52,50.793000286040595
19,33.1945044449332
26,41.63031403183362
19,45.18769318343154
23,24.842848737599976
19,20.62196229223962
66,39.84846617082753
48,42.854362515639394
41,44.17217735766606
17,32.0208128413972
28,26.971574721637484
39,40.0514485210343
62,35.90939904808081
36,43.319762195703724
28,38.17216322898543
29,35.495920621409724
36,45.80440864356573
28,43.09107176981208
57,42.00789914341844
21,30.96184354319226
29,31.966785846733927
42,38.005307546019715
33,29.99295908212766
75,51.42025290441674
46,44.628530246871904
28,41.567270691415025
17,34.456246748997124
69,39.96751576198574
21,14.01380620900676
60,37.069150066667895
40,43.929596994533625
72,41.62980118905664
53,31.764846832121517
26,29.82227773509589
26,44.88828530512361
15,36.61536811398316
19,19.89197199941329
24,30.177744809379398
25,33.55792811096666
33,42.73400355106872
10,30.356432310652828
54,38.10922974385712
21,25.273335586936813
54,43.50914298726986
58,41.003130078174124
62,52.060699393735725
35,44.610221134676
60,46.38237135397642
21,22.570558538533792
22,28.290595238095243
28,49.34206815161904
42,41.73320931641195
19,28.064208949616567
19,38.206142125319744
56,42.242885107879246
34,41.105994548554456
33,46.00403590706035
49,43.81675362048753
19,32.90408313498253
34,45.790336590588666
46,41.925259421014815
24,31.138740773601985
37,40.63170336872864
21,35.708712355747544
49,40.68889652859875
63,50.04196901739893
35,37.37980097942394
26,36.219145095014056
44,45.31071905490454
16,35.27964433925691
40,18.900701841531586
59,42.40905312183948
35,40.25278032558364
40,42.3048670437072
63,42.55404553788045
63,41.362215939146736
23,28.058618181209926
42,36.769816543781836
45,44.27333746984686
39,44.83842654388994
19,22.6745887659435
39,38.03215829324837
19,49.300064020924964
59,49.49638164871907
25,29.82295428621637
48,40.08610561907762
18,32.73708340098934
43,42.24589884646902
20,23.077275802855
41,40.90730608876846
19,37.18718974061261
50,46.96812690628553
21,20.053276156851968
13,42.45630664866744
18,22.646639742909557
43,38.33644174096121
32,35.25791255652804
25,32.650547746706536
23,23.707932263239755
56,45.3210908142722
54,50.80439482604529
33,40.5787016021635
21,37.049547030002
60,35.870658650239506
17,41.27414420182685
77,62.032317396508255
25,25.066088538003342
21,27.798402461828243
46,46.889031995929166
26,45.37180029574374
58,37.5673972933882
18,43.87526350472789
55,49.85122328623292
22,31.64759877129429
20,36.77257162167464
29,40.33227572524677
62,60.47532736687547
61,46.34757554092299
28,43.55554093729501
60,48.11656717025218
41,43.029525113720325
34,30.862826223683893
20,41.34228081898758
47,41.432678739127994
55,43.97013964481399
36,53.937107202240675
49,43.47612140293666
47,44.14855627213388
30,36.85354479598778
51,42.130933428325726
23,35.86295516860336
26,28.4551688675685
21,33.21962012355975
47,52.44452081329068
56,42.427907851471446
34,26.952649294791776
52,43.37754189039015
29,27.984081379394897
18,18.422688419144002
22,34.78521627778301
43,35.88298290996211
29,41.902803839451764
20,26.983169102980252
18,20.458357625967334
30,46.789866875173104
35,43.38172510387466
56,45.29670883220851
19,32.555570304599286
20,29.264976568974415
22,25.220339797503065
59,36.3476510868268
56,45.097822579140484
41,42.756344598768756
70,40.812729185493936
50,43.63135816329348
27,36.91555902949322
19,38.555769688501954
25,41.328536211173684
43,41.761086887174926
25,45.35070876438371
37,42.95433158315135
67,51.04611897356111
17,33.942847497678656
28,43.519074633313714
25,34.36661465473015
49,35.222599865236404
28,32.59267777122481
36,43.504082367594044
59,55.28605832180742
37,39.272356550376735
62,50.512665215454746
52,31.684867819326932
58,35.7856857511081
34,34.03738387208877
24,41.775407328782066
56,43.11336519974612
22,37.410337136952506
43,36.37776815587044
25,25.11986573517379
33,48.92657534392084
48,26.32750414338247
47,40.4402550506805
21,43.23804742751543
39,42.40445479896648
12,14.547001223751662
36,51.09135505591658
40,39.76891518260425
51,39.00677215609367
42,45.47178200875749
65,41.804768496090276
31,42.06530182652827
22,46.187457884510394
38,34.87496643885018
20,23.23343144433055
76,49.50773752419614
42,49.907742037607015
38,47.41012610327588
21,29.856374976180714
29,31.569975892883313
18,32.93585632705944
37,37.76720692943362
39,39.941172555001636
62,44.92070549589601
23,31.957849110057705
53,43.45954061172229
11,20.939674183497996
44,44.416217004238135
42,34.281538046756395
25,24.371859250407073
21,29.84465835322796
36,36.76109113790417
29,41.417342949398545
51,49.24434201233916
38,41.015257218619645
66,38.54646584472051
38,39.325855326085396
42,50.332505715592895
28,39.75841305023835
21,37.47701210608782
30,27.162579321260846
49,43.740759743052564
17,35.21851635535966
39,40.95289284963028
37,30.393417538877994
50,32.798284568909054
36,39.46379407137346
13,31.19854885612439
46,41.73794673525219
39,35.78873413224056
39,41.78106061088531
54,45.845311065971885
22,37.55988727851779
37,33.94352752553209
16,25.926680328545103
17,25.54406071741595
40,42.73619017230852
30,41.249071152853666
44,44.65866019731302
55,46.92169977438684
28,39.1429376841889
38,29.184068201695567
44,35.2997409445316
42,42.421508161471536
61,44.498438720638234
44,42.83629372561421
26,41.8064152007214
55,48.65916487497196
38,42.850225672490176
48,44.86515845780282
19,37.490724802751444
37,24.637178959759016
52,45.218405404067525
16,27.310991889800746
28,45.51781442858991
24,25.156653593260234
15,36.538807390886646
38,46.8082499387471
63,62.07753086103249
48,40.577458680066826
52,42.0496290695182
84,54.04920858096327
22,42.79061446898279
29,38.16349144533682
41,41.41810032987734
25,29.680509915786732
45,45.63078020892095
66,46.26662963288995
52,46.9084784390238
75,44.803808061600414
45,43.4902139760923
57,44.73666535098542
73,45.38699097215761
12,38.78780220630571
27,27.045741460231167
41,43.58153883039466
50,51.87289366299313
60,44.176721256626585
20,28.581578312195994
40,40.378162518285286
42,35.490723889662384
31,46.51734184726654
36,42.343083956791304
56,44.67911097735208
17,26.918085113628578
13,18.75284650820325
28,31.565229830171788
34,37.61450365045815
24,33.19336631687314
25,31.189215515858233
37,46.19394960145804
22,31.331230372159457
58,29.209594927960257
53,41.31321287260599
50,43.10870661036909
90,45.15779887016379
11,31.451949226599353
46,31.56637830613897
30,43.040159769363555
51,39.19035406718703
40,48.30863533744842
28,37.83110319343961
37,47.30850109938351
46,43.75232745926629
11,26.129153772346772
20,32.856369285277054
69,46.90133911593486
22,41.81714788762072
43,42.643575407173365
54,43.51975857322348
16,36.78979721113454
25,22.89702926372269
19,37.4584318435725
52,48.59280798939058
45,48.82886169081023
21,25.992008693050767
22,34.66507339050544
18,34.845150861324846
64,48.2434860347049
14,36.0224658594743
44,42.46983725260529
55,44.209081474857115
35,35.954203350612545
19,42.86871203072583
13,30.050962796814805
16,38.856132371350334
12,46.168009457894044
40,43.894504223529275
20,22.63457566695448
32,46.33809263661732
23,38.0178686182878
12,29.926641411346115
50,38.90555951350228
16,22.583090921085436
28,41.75664878442676
38,39.88743383148761
53,39.5076201264501
38,40.81722594739328
78,53.963038826734845
50,42.921216936247546
39,44.28123043022011
61,41.76357241171373
48,42.06871700678212
46,53.135695440586915
50,46.085737781194304
44,44.41314423348434
40,40.17714460944511
66,34.046569778147735
74,47.635725962277746
54,29.00898002139045
56,40.51052573458802
55,40.06849835419539
42,42.89180693519042
29,28.548021702771404
11,36.114692193466205
31,41.883089203985726
29,26.57494547505671
14,19.896525675700406
38,42.68003543640185
